,,,,,,,CPUID Field,,,,,Configuration by TDH.MNG.INIT,,Virtualization,,
0x1,N/A,N/A,,,,,EDX,4,4,1,TSC,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,5,5,1,MSR,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,6,6,1,PAE,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,7,7,1,MCE,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,8,8,1,CX8,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,9,9,1,APIC,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,10,10,1,Reserved_10,N/A,,Fixed,0x0,
0x1,N/A,N/A,,,,,EDX,11,11,1,SEP,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,12,12,1,MTRR,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,13,13,1,PGE,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,14,14,1,MCA,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,15,15,1,CMOV,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,16,16,1,PAT,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,17,17,1,PSE-36,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,18,18,1,PSN,CPUID_CONFIG,,As Configured (if Native),,
0x1,N/A,N/A,,,,,EDX,19,19,1,CLFSH,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,20,20,1,Reserved_20,N/A,,Fixed,0x0,
0x1,N/A,N/A,,,,,EDX,21,21,1,DS,N/A,,Fixed,0x1,
0x1,N/A,N/A,,,,,EDX,22,22,1,ACPI,CPUID_CONFIG,,As Configured (if Native),,
0x1,N/A,N/A,,,,,EDX,23,23,1,MMX,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,24,24,1,FXSR,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,25,25,1,SSE,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,26,26,1,SSE2,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,27,27,1,SS,N/A,,Native,,
0x1,N/A,N/A,,,,,EDX,28,28,1,HTT,CPUID_CONFIG,,As Configured (if Native),,
0x1,N/A,N/A,,,,,EDX,29,29,1,TM,CPUID_CONFIG,,As Configured (if Native),,
0x1,N/A,N/A,,,,,EDX,30,30,1,Reserved_30,N/A,,Fixed,0x0,
0x1,N/A,N/A,,,,,EDX,31,31,1,PBE,CPUID_CONFIG,,As Configured (if Native),,
0x2,N/A,N/A,Leaf,Cache and TLB Information,,Leaf 0x2,,,,,Leaf 0x2,,,#VE,,
0x2,N/A,N/A,,,,,EAX,7,0,8,Number of descriptors,N/A,,#VE,,
0x2,N/A,N/A,,,,,EAX,15,8,8,LLC Descriptor,N/A,,#VE,,
0x2,N/A,N/A,,,,,EAX,23,16,8,TLB Descriptor,N/A,,#VE,,
0x2,N/A,N/A,,,,,EAX,31,24,8,Descriptor,N/A,,#VE,,
0x2,N/A,N/A,,,,,EBX,7,0,8,Prefetching size,N/A,,#VE,,
0x2,N/A,N/A,,,,,EBX,15,8,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,EBX,23,16,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,EBX,31,24,8,Descriptor,N/A,,#VE,,
0x2,N/A,N/A,,,,,ECX,7,0,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,ECX,15,8,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,ECX,23,16,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,ECX,31,24,8,Descriptor,N/A,,#VE,,
0x2,N/A,N/A,,,,,EDX,7,0,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,EDX,15,8,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,EDX,23,16,8,0,N/A,,#VE,,
0x2,N/A,N/A,,,,,EDX,31,24,8,Descriptor,N/A,,#VE,,
0x3,N/A,N/A,Leaf,Processor Serial Number,,Leaf 0x3,,,,,Leaf 0x3,,,,,
0x3,N/A,N/A,,,,,EAX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x3,N/A,N/A,,,,,EBX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x3,N/A,N/A,,,,,ECX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x3,N/A,N/A,,,,,EDX,31,0,32,Reserved,N/A,,Fixed,0x0,
0x4,0x0,0x0,Leaf,Deterministic Cache Parameters,DL1,Leaf 0x4 / Sub-Leaf 0x0,,,,,Leaf 0x4 / Sub-Leaf 0x0,,,,,
0x4,0x0,0x0,,,,,EAX,4,0,5,Type,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EAX,7,5,3,Level,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EAX,8,8,1,Self Initializing,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EAX,9,9,1,Fully Associative,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EAX,13,10,4,Reserved,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EAX,25,14,12,Addressable IDs Sharing this Cache,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EAX,31,26,6,Addressable IDs for Cores in Package,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EBX,11,0,12,L,N/A,,Native,,
0x4,0x0,0x0,,,,,EBX,21,12,10,P,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EBX,31,22,10,W,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,ECX,31,0,32,Number of Sets,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EDX,0,0,1,WBINVD,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EDX,1,1,1,Cache Inclusiveness,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EDX,2,2,1,Reserved_31_2,CPUID_CONFIG,,As Configured,,
0x4,0x0,0x0,,,,,EDX,31,3,29,0,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,Sub-Leaf,Deterministic Cache Parameters,IL1,Leaf 0x4 / Sub-Leaf 0x1,,,,,Leaf 0x4 / Sub-Leaf 0x1,,,,,
0x4,0x1,0x1,,,,,EAX,4,0,5,Type,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EAX,7,5,3,Level,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EAX,8,8,1,Self Initializing,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EAX,9,9,1,Fully Associative,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EAX,13,10,4,Reserved,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EAX,25,14,12,Addressable IDs Sharing this Cache,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EAX,31,26,6,Addressable IDs for Cores in Package,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EBX,11,0,12,L,N/A,,Native,,
0x4,0x1,0x1,,,,,EBX,21,12,10,P,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EBX,31,22,10,W,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,ECX,31,0,32,Number of Sets,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EDX,0,0,1,WBINVD,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EDX,1,1,1,Cache Inclusiveness,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EDX,2,2,1,Reserved_31_2,CPUID_CONFIG,,As Configured,,
0x4,0x1,0x1,,,,,EDX,31,3,29,0,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,Sub-Leaf,Deterministic Cache Parameters,L2,Leaf 0x4 / Sub-Leaf 0x2,,,,,Leaf 0x4 / Sub-Leaf 0x2,,,,,
0x4,0x2,0x2,,,,,EAX,4,0,5,Type,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EAX,7,5,3,Level,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EAX,8,8,1,Self Initializing,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EAX,9,9,1,Fully Associative,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EAX,13,10,4,Reserved_13_10,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EAX,25,14,12,Addressable IDs Sharing this Cache,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EAX,31,26,6,Addressable IDs for Cores in Package,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EBX,11,0,12,L,N/A,,Native,,
0x4,0x2,0x2,,,,,EBX,21,12,10,P,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EBX,31,22,10,W,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,ECX,31,0,32,Number of Sets,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EDX,0,0,1,WBINVD,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EDX,1,1,1,Cache Inclusiveness,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EDX,2,2,1,Reserved_31_2,CPUID_CONFIG,,As Configured,,
0x4,0x2,0x2,,,,,EDX,31,3,29,0,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,Sub-Leaf,Deterministic Cache Parameters,LLC,Leaf 0x4 / Sub-Leaf 0x3,,,,,Leaf 0x4 / Sub-Leaf 0x3,,,,,
0x4,0x3,0x3,,,,,EAX,4,0,5,Type,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EAX,7,5,3,Level,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EAX,8,8,1,Self Initializing,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EAX,9,9,1,Fully Associative,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EAX,13,10,4,Reserved_13_10,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EAX,25,14,12,Addressable IDs Sharing this Cache,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EAX,31,26,6,Addressable IDs for Cores in Package,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EBX,11,0,12,L,N/A,,Native,,
0x4,0x3,0x3,,,,,EBX,21,12,10,P,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EBX,31,22,10,W,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,ECX,31,0,32,Number of Sets,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EDX,0,0,1,WBINVD,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EDX,1,1,1,Cache Inclusiveness,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EDX,2,2,1,Complex cache indexing,CPUID_CONFIG,,As Configured,,
0x4,0x3,0x3,,,,,EDX,31,3,29,Reserved_31_3,CPUID_CONFIG,,As Configured,,
0x4,0x4,0x4,Sub-Leaf,Deterministic Cache Parameters,End Marker,Leaf 0x4 / Sub-Leaf 0x4,,,,,Leaf 0x4 / Sub-Leaf 0x4,,,,,
0x4,0x4,0x4,,,,,EAX,4,0,5,Type,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EAX,7,5,3,Level,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EAX,8,8,1,Self Initializing,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EAX,9,9,1,Fully Associative,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EAX,13,10,4,Reserved,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EAX,25,14,12,Addressable IDs Sharing this Cache,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EAX,31,26,6,Addressable IDs for Cores in Package,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EBX,11,0,12,L,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EBX,21,12,10,P,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EBX,31,22,10,W,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,ECX,31,0,32,Number of Sets,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EDX,0,0,1,WBINVD,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EDX,1,1,1,Cache Inclusiveness,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EDX,2,2,1,Complex Cache Indexing,N/A,,Fixed,0x0,
0x4,0x4,0x4,,,,,EDX,31,3,29,Reserved,N/A,,Fixed,0x0,
0x5,N/A,N/A,Leaf,Monitor/Mwait,,Leaf 0x5,,,,,Leaf 0x5,,,#VE,,
0x5,N/A,N/A,,,,,EAX,15,0,16,Smallest Monitor-line Size,N/A,,#VE,,
0x5,N/A,N/A,,,,,EAX,31,16,16,Reserved,N/A,,#VE,,
0x5,N/A,N/A,,,,,EBX,15,0,16,Largest Monitor-line Size,N/A,,#VE,,
0x5,N/A,N/A,,,,,EBX,31,16,16,Reserved,N/A,,#VE,,
0x5,N/A,N/A,,,,,ECX,0,0,1,"b0: Monitor-Mwait Extensions, b1: Interrupt as Break-Event",N/A,,#VE,,
0x5,N/A,N/A,,,,,ECX,1,1,1,0,N/A,,#VE,,
0x5,N/A,N/A,,,,,ECX,31,2,30,Reserved,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,3,0,4,C0 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,7,4,4,C1 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,11,8,4,C2 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,15,12,4,C3 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,19,16,4,C4 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,23,20,4,C5 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,27,24,4,C6 Sub-States,N/A,,#VE,,
0x5,N/A,N/A,,,,,EDX,31,28,4,C7 Sub-States,N/A,,#VE,,
0x6,N/A,N/A,Leaf,Thermal and Power Management,,Leaf 0x6,,,,,Leaf 0x6,,,#VE,,
0x6,N/A,N/A,,,,,EAX,0,0,1,Digital Temperature Sensor,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,1,1,1,Intel Turbo Boost Technology,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,2,2,1,ARAT,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,3,3,1,Reserved_3,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,4,4,1,PLN,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,5,5,1,ECMD,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,6,6,1,PTM,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,7,7,1,HWP,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,8,8,1,HWP Notification,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,9,9,1,HWP Activity Window,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,10,10,1,HWP Energy Performance Preference,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,11,11,1,HWP Package Level Request,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,12,12,1,Reserved_12,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,13,13,1,HDC,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,14,14,1,Favored Core Enable,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,15,15,1,HWP Notification Due Highest Change,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,16,16,1,HWP PECI Override,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,17,17,1,HWP Thread Request Support,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,18,18,1,Low Latency and Post IA32_HWP_REQUEST,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,19,19,1,HW_FEEDBACK,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,20,20,1,Voting Rights (new in GLC?),N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,21,21,1,HWP Thread Info,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,22,22,1,Reserved_22,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,23,23,1,HGS+,N/A,,#VE,,
0x6,N/A,N/A,,,,,EAX,31,24,8,Reserved_31_24,N/A,,#VE,,
0x6,N/A,N/A,,,,,EBX,3,0,4,Interrupt Thresholds,N/A,,#VE,,
0x6,N/A,N/A,,,,,EBX,31,4,28,Reserved,N/A,,#VE,,
0x6,N/A,N/A,,,,,ECX,0,0,1,Hardware Coordination Feedback,N/A,,#VE,,
0x6,N/A,N/A,,,,,ECX,1,1,1,ACNT2,N/A,,#VE,,
0x6,N/A,N/A,,,,,ECX,2,2,1,Reserved_2,N/A,,#VE,,
0x6,N/A,N/A,,,,,ECX,3,3,1,Performance-Energy Bias,N/A,,#VE,,
0x6,N/A,N/A,,,,,ECX,31,4,28,Reserved_31_4,N/A,,#VE,,
0x6,N/A,N/A,,,,,EDX,7,0,8,Supported Capabilities bitmap,N/A,,#VE,,
0x6,N/A,N/A,,,,,EDX,11,8,4,HW Feedback Table size,N/A,,#VE,,
0x6,N/A,N/A,,,,,EDX,15,12,4,Reserved,N/A,,#VE,,
0x6,N/A,N/A,,,,,EDX,31,16,16,HW Feedback Table Indication,N/A,,#VE,,
0x7,0x0,0x0,Leaf,Structured Extended Feature Flags,Sub-Leaf 0,Leaf 0x7 / Sub-Leaf 0x0,,,,,Leaf 0x7 / Sub-Leaf 0x0,,,,,
0x7,0x0,0x0,,,,,EAX,31,0,32,Max Sub-Leaves,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,0,0,1,FSGSBASE,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,1,1,1,IA32_TSC_ADJUST,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EBX,2,2,1,SGX,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EBX,3,3,1,BMI1,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,4,4,1,HLE,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,5,5,1,AVX2,XFAM,XFAM[2],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,6,6,1,FDP_EXCPTN_ONLY,N/A,,Native,,
0x7,0x0,0x0,,,,,EBX,7,7,1,SMEP,N/A,,Native,,
0x7,0x0,0x0,,,,,EBX,8,8,1,BMI2,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,9,9,1,Enhanced REP MOVSB/STOSB,N/A,,Native,,
0x7,0x0,0x0,,,,,EBX,10,10,1,INVPCID,N/A,,Native,,
0x7,0x0,0x0,,,,,EBX,11,11,1,RTM,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,12,12,1,PQM,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,13,13,1,FCS/FDS Deprecation,N/A,,Native,,
0x7,0x0,0x0,,,,,EBX,14,14,1,MPX,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EBX,15,15,1,Cache QoS Enforcement,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,16,16,1,AVX512F,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,17,17,1,AVX512DQ,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,18,18,1,RDSEED,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,19,19,1,ADCX/ADOX,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,20,20,1,SMAP/CLAC/STAC,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,21,21,1,AVX512_IFMA,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,22,22,1,PCOMMIT,N/A,,Fixed,0x0,
0x7,0x0,0x0,,,,,EBX,23,23,1,CLFLUSHOPT,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,24,24,1,CLWB,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,25,25,1,RTIT,XFAM,XFAM[8],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,26,26,1,AVX512PF,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,27,27,1,AVX512ER,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,28,28,1,AVX512CD,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,29,29,1,SHA,N/A,,Fixed,0x1,
0x7,0x0,0x0,,,,,EBX,30,30,1,AVX512BW,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,EBX,31,31,1,AVX512VL,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,0,0,1,PREFETCHWT1,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,1,1,1,AVX512VBMI,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,2,2,1,UMIP,N/A,,Native,,
0x7,0x0,0x0,,,,,ECX,3,3,1,PKU,XFAM,XFAM[9],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,4,4,1,OSPKE,N/A,,Calculated,CR4.PKE,
0x7,0x0,0x0,,,,,ECX,5,5,1,MONITORX/MWAITX,CPUID_CONFIG,,As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,6,6,1,AVX512_VBMI2,XFAM,XFAM[7:5],As Configured (if Native),,
0x7,0x0,0x0,,,,,ECX,7,7,1,CET Shadow Stack,XFAM,XFAM[12:11],As Configured (if Native),,
